datetime,demand_mw
2023-08-22,6131.724992398093
2023-08-23,6119.422719837628
2023-08-24,6154.15427422601
2023-08-25,6115.309532395243
2023-08-26,5998.404781136716
2023-08-27,6130.338940877034
2023-08-28,6099.49571640883
2023-08-29,6096.2515847435425
2023-08-30,6090.809202212397
2023-08-31,6052.088086185527
2023-09-01,6024.38062083891
2023-09-02,6070.242688148092
2023-09-03,5993.856254827203
2023-09-04,6041.293180829553
2023-09-05,5993.7701258052075
2023-09-06,5932.8239004568195
2023-09-07,5966.726080364125
2023-09-08,5922.593274746813
2023-09-09,5885.817063547108
2023-09-10,5920.701329741034
2023-09-11,5960.099729860187
2023-09-12,5919.49817537007
2023-09-13,5917.891262692545
2023-09-14,5895.0580564708325
2023-09-15,5833.829097447547
2023-09-16,5893.66399178567
2023-09-17,5909.196171590607
2023-09-18,5902.745904830689
2023-09-19,5920.670829734943
2023-09-20,5865.481351813224
2023-09-21,5803.784292997985
2023-09-22,5932.870079384987
2023-09-23,5763.1030044615
2023-09-24,5922.337268130653
2023-09-25,5869.401709836705
2023-09-26,5920.406307568276
2023-09-27,5834.350201027976
2023-09-28,5848.530154624565
2023-09-29,5807.897137039847
2023-09-30,5819.05533675971
2023-10-01,5843.9562437981585
2023-10-02,5850.731159759239
2023-10-03,5859.370223433266
2023-10-04,5812.575174943515
2023-10-05,5804.672969980667
2023-10-06,5902.997956560393
2023-10-07,5960.792257635691
2023-10-08,5961.551821353797
2023-10-09,5885.6201020364
2023-10-10,5856.449351850463
2023-10-11,5858.72468531159
2023-10-12,5966.330499471256
2023-10-13,5892.8341937487685
2023-10-14,6004.563604687603
2023-10-15,5979.439477059765
2023-10-16,5921.561018592541
2023-10-17,5920.44755256896
2023-10-18,5968.002935547974
2023-10-19,5999.358830901833
2023-10-20,6028.266382513902
2023-10-21,6023.023020309337
2023-10-22,5916.527570905738
2023-10-23,5985.418035742641
2023-10-24,6024.361871751182
2023-10-25,5994.142638648409
2023-10-26,6065.550404207522
2023-10-27,6021.752533559065
2023-10-28,6105.610169511635
2023-10-29,6034.002943153727
2023-10-30,6040.79958044379
2023-10-31,6139.010596791341
2023-11-01,6066.237841045801
2023-11-02,6121.368271022365
2023-11-03,6162.20178370238
2023-11-04,6164.126843763216
2023-11-05,6152.9404176520975
2023-11-06,6202.675138332619
2023-11-07,6289.559909744556
2023-11-08,6317.179762394752
2023-11-09,6265.240227438527
2023-11-10,6240.2447661410915
2023-11-11,6327.549285109874
2023-11-12,6329.39988868052
2023-11-13,6401.155347458177
2023-11-14,6365.237260435823
2023-11-15,6385.092566976858
2023-11-16,6424.000041131203
2023-11-17,6365.153873312774
2023-11-18,6368.218340185434
2023-11-19,6413.17140452208
2023-11-20,6437.104445489745
2023-11-21,6424.671083722856
2023-11-22,6507.549201804336
2023-11-23,6508.613826457668
2023-11-24,6572.728416602815
2023-11-25,6619.201961467456
2023-11-26,6611.33114250861
2023-11-27,6575.086677106832
2023-11-28,6604.701524476582
2023-11-29,6657.0323239912295
2023-11-30,6714.808144143438
2023-12-01,6708.655140724585
2023-12-02,6754.306724310015
2023-12-03,6711.535721015099
2023-12-04,6818.454654074542
2023-12-05,6762.595447430448
2023-12-06,6837.251234169146
2023-12-07,6762.891095226201
2023-12-08,6872.8457533152505
2023-12-09,6922.501322072378
2023-12-10,6932.743481365622
2023-12-11,6922.069215827938
2023-12-12,6939.54238299589
2023-12-13,6967.305062031622
2023-12-14,7050.131935269507
2023-12-15,7070.136843241351
2023-12-16,7087.4670295541755
2023-12-17,7069.061159083637
2023-12-18,7244.503670440731
2023-12-19,7188.257268101884
2023-12-20,7241.600742337242
2023-12-21,7104.145559131473
2023-12-22,7255.501822752761
2023-12-23,7279.407022708224
2023-12-24,7362.371604197936
2023-12-25,7401.797531314805
2023-12-26,7294.8508115549
2023-12-27,7355.47726668367
2023-12-28,7384.304701840275
2023-12-29,7374.38476722253
2023-12-30,7426.68896969437
2023-12-31,7336.379490431548
2024-01-01,7519.232050262395
2024-01-02,7452.273867187553
2024-01-03,7535.760357602478
2024-01-04,7545.84838013227
2024-01-05,7615.353722703311
2024-01-06,7693.0528313404875
2024-01-07,7705.452916705479
2024-01-08,7640.954794974886
2024-01-09,7749.6227762617755
2024-01-10,7750.758415642539
2024-01-11,7739.789954419233
2024-01-12,7761.537421946251
2024-01-13,7787.4512115157095
2024-01-14,7863.886761407127
2024-01-15,7870.482157898663
2024-01-16,7951.028537448768
2024-01-17,7872.522824373221
2024-01-18,7965.5662945718
2024-01-19,7980.5271575118195
2024-01-20,7997.016861196941
2024-01-21,8003.790651591418
2024-01-22,8079.557863342612
2024-01-23,8053.120238084808
2024-01-24,8073.760845129381
2024-01-25,8089.021065003012
2024-01-26,8171.245432969608
2024-01-27,8112.167077252357
2024-01-28,8173.840185984563
2024-01-29,8191.94096874566
2024-01-30,8269.931335067262
2024-01-31,8262.379346101396
2024-02-01,8208.811220051926
2024-02-02,8325.864665031973
2024-02-03,8314.669304932668
2024-02-04,8285.195794033361
2024-02-05,8295.503916867636
2024-02-06,8428.899631763023
2024-02-07,8429.748193228821
2024-02-08,8476.291112020017
2024-02-09,8451.52154377019
2024-02-10,8455.895831099477
2024-02-11,8449.473035896764
2024-02-12,8457.812838515796
2024-02-13,8486.370100524424
2024-02-14,8552.805495841027
2024-02-15,8533.493262958638
2024-02-16,8632.148854996167
2024-02-17,8560.46211193111
2024-02-18,8632.6924776947
2024-02-19,8607.418250062707
2024-02-20,8629.59684039734
2024-02-21,8642.64720233286
2024-02-22,8653.322745688329
2024-02-23,8714.652910058805
2024-02-24,8676.395340948746
2024-02-25,8643.665234814263
2024-02-26,8679.20495833225
2024-02-27,8837.132364534302
2024-02-28,8756.912890672904
2024-02-29,8788.893014088557
2024-03-01,8835.877799601853
2024-03-02,8782.604365517484
2024-03-03,8821.34090305766
2024-03-04,8846.14106021773
2024-03-05,8867.200040339114
2024-03-06,8833.125863554036
2024-03-07,8918.743550268011
2024-03-08,8877.409594767045
2024-03-09,8863.812856494495
2024-03-10,8964.52431378262
2024-03-11,8934.922331918931
2024-03-12,8900.957142005083
2024-03-13,8807.71286020559
2024-03-14,8991.00214185602
2024-03-15,8901.521294014861
2024-03-16,8943.081629708127
2024-03-17,8917.448265847728
2024-03-18,8942.768778804755
2024-03-19,8973.92476139407
2024-03-20,8942.70635439956
2024-03-21,8980.257418809459
2024-03-22,8938.736956698196
2024-03-23,8983.839218909581
2024-03-24,8973.910601063595
2024-03-25,8954.926025324205
2024-03-26,8994.985553278824
2024-03-27,8978.075777635278
2024-03-28,8940.222843045589
2024-03-29,8990.56198090772
2024-03-30,8921.251573615076
2024-03-31,8999.58535988271
2024-04-01,9009.977858861623
2024-04-02,8972.203276326933
2024-04-03,9079.368833380217
2024-04-04,8949.222937665081
2024-04-05,9000.474503388516
2024-04-06,9026.80072307151
2024-04-07,9046.925857872433
2024-04-08,8991.063040155534
2024-04-09,9012.627001940571
2024-04-10,8970.148905994063
2024-04-11,9030.045050350547
2024-04-12,9005.715770410867
2024-04-13,8923.488610132736
2024-04-14,8877.624678083035
2024-04-15,8980.649281804699
2024-04-16,8946.466050348105
2024-04-17,8954.957548596725
2024-04-18,8984.301130382772
2024-04-19,8888.499921066172
2024-04-20,8958.877268220072
2024-04-21,8851.707562741203
2024-04-22,8944.14651216659
2024-04-23,8876.495983082246
2024-04-24,8841.67998486097
2024-04-25,8821.272516374265
2024-04-26,8903.296421029909
2024-04-27,8902.65472605255
2024-04-28,8830.318085565448
2024-04-29,8883.949275298133
2024-04-30,8838.164464336129
2024-05-01,8794.113346043268
2024-05-02,8783.482164254425
2024-05-03,8808.454926818906
2024-05-04,8700.376750519566
2024-05-05,8717.230745926532
2024-05-06,8730.215629505336
2024-05-07,8761.992651001268
2024-05-08,8693.809794844845
2024-05-09,8607.807513614227
2024-05-10,8669.415388016541
2024-05-11,8574.630826375911
2024-05-12,8670.476440970697
2024-05-13,8653.310234529039
2024-05-14,8560.721186070237
2024-05-15,8619.628107804316
2024-05-16,8545.817873203052
2024-05-17,8509.227408481014
2024-05-18,8468.68027036506
2024-05-19,8448.826992147913
2024-05-20,8483.02601871619
2024-05-21,8515.570565364347
2024-05-22,8420.406480100915
2024-05-23,8385.128743210775
2024-05-24,8340.883151631208
2024-05-25,8382.410482855425
2024-05-26,8290.924811330506
2024-05-27,8389.80991601401
2024-05-28,8243.363672371202
2024-05-29,8290.34273312232
2024-05-30,8254.537704714798
2024-05-31,8234.664086955823
2024-06-01,8268.41802453789
2024-06-02,8190.830797497598
2024-06-03,8229.547288048218
2024-06-04,8201.61091747105
2024-06-05,8223.448027277298
2024-06-06,8191.163610341261
2024-06-07,8108.111159669013
2024-06-08,8087.102229681149
2024-06-09,8090.616030379668
2024-06-10,8038.71075583845
2024-06-11,8005.555415660138
2024-06-12,7979.165500529224
2024-06-13,8014.123583574646
2024-06-14,7906.294866154595
2024-06-15,7926.7041891544895
2024-06-16,7917.6514702864015
2024-06-17,7827.163740265619
2024-06-18,7811.195582560901
2024-06-19,7760.646132805061
2024-06-20,7845.636555743604
2024-06-21,7726.579155851859
2024-06-22,7807.264451371327
2024-06-23,7763.87777771729
2024-06-24,7702.687131729035
2024-06-25,7678.569192291013
2024-06-26,7601.231179039285
2024-06-27,7550.770873802587
2024-06-28,7548.611107865273
2024-06-29,7625.655475963835
2024-06-30,7564.363737482955
2024-07-01,7537.136542115383
2024-07-02,7451.120605664168
2024-07-03,7462.361511216765
2024-07-04,7408.419505647097
2024-07-05,7441.89053196457
2024-07-06,7424.913208542833
2024-07-07,7408.0543898809365
2024-07-08,7360.143088011842
2024-07-09,7321.772113226092
2024-07-10,7280.327369869705
2024-07-11,7264.084804246576
2024-07-12,7275.0126233523
2024-07-13,7284.204094790405
2024-07-14,7191.202913067716
2024-07-15,7216.566877905144
2024-07-16,7194.4846165064
2024-07-17,7136.388125241763
2024-07-18,7107.5177006151
2024-07-19,7108.058468352282
2024-07-20,7145.428514670449
2024-07-21,7033.810401017996
2024-07-22,7042.995514605463
2024-07-23,6975.51791744564
2024-07-24,6953.923676374241
2024-07-25,6873.62865520441
2024-07-26,6933.7797571080455
2024-07-27,6902.9300756402545
2024-07-28,6855.080852936521
2024-07-29,6840.464974030718
2024-07-30,6836.134206807216
2024-07-31,6874.73385518968
2024-08-01,6814.949832633257
2024-08-02,6737.211219006768
2024-08-03,6734.298063154317
2024-08-04,6731.5751803913
2024-08-05,6703.102409133743
2024-08-06,6711.156858401641
2024-08-07,6693.125221377512
2024-08-08,6637.899512316043
2024-08-09,6678.305683239482
2024-08-10,6600.09446705069
2024-08-11,6593.576255117597
2024-08-12,6528.521919664369
2024-08-13,6554.597732161578
2024-08-14,6536.346260719161
2024-08-15,6544.286272629484
2024-08-16,6474.4835491731465
2024-08-17,6625.206131200983
2024-08-18,6507.29300986548
2024-08-19,6414.5729234727305
2024-08-20,6520.434725456238
2024-08-21,6429.740036111903
2024-08-22,6461.577950237593
2024-08-23,6385.137484262305
2024-08-24,6378.8126530821455
2024-08-25,6301.008043281522
2024-08-26,6332.841050539636
2024-08-27,6304.373640868137
2024-08-28,6314.862958577913
2024-08-29,6255.861167432897
2024-08-30,6279.824583236542
2024-08-31,6207.136558353406
2024-09-01,6291.360625431574
2024-09-02,6253.17376866968
2024-09-03,6191.210153241981
2024-09-04,6283.036853497027
2024-09-05,6227.037722663007
2024-09-06,6223.977738078177
2024-09-07,6204.604638056183
2024-09-08,6209.159044730557
2024-09-09,6250.90796983342
2024-09-10,6172.436405712223
2024-09-11,6215.3265131229855
2024-09-12,6178.461140653265
2024-09-13,6183.214594686163
2024-09-14,6117.644480409767
2024-09-15,6180.916240719335
2024-09-16,6168.164560024209
2024-09-17,6118.336018100395
2024-09-18,6098.543889249253
2024-09-19,6202.877263080155
2024-09-20,6157.143389491095
2024-09-21,6133.232335574589
2024-09-22,6231.877416644119
2024-09-23,6140.9109373773035
2024-09-24,6133.251514369458
2024-09-25,6130.61149690596
2024-09-26,6127.124952692454
2024-09-27,6172.180381924621
2024-09-28,6152.6672429901955
2024-09-29,6180.141470799456
2024-09-30,6155.476525503461
2024-10-01,6103.617754294232
2024-10-02,6138.858925415233
2024-10-03,6150.468450735665
2024-10-04,6156.459102591024
2024-10-05,6177.576030336721
2024-10-06,6113.46147279764
2024-10-07,6185.2433335739415
2024-10-08,6115.587117119984
2024-10-09,6169.599886996876
2024-10-10,6201.539523329302
2024-10-11,6186.086521616388
2024-10-12,6062.833698209401
2024-10-13,6162.055479148366
2024-10-14,6168.39159410289
2024-10-15,6198.764003203171
2024-10-16,6232.9737515065035
2024-10-17,6199.375737978556
2024-10-18,6220.365647622064
2024-10-19,6332.000244924345
2024-10-20,6231.881175039801
2024-10-21,6201.170770108649
2024-10-22,6358.017998518757
2024-10-23,6237.423843740836
2024-10-24,6293.548824034241
2024-10-25,6303.313556803146
2024-10-26,6270.109045596769
2024-10-27,6319.2694219073555
2024-10-28,6312.203346944879
2024-10-29,6358.715662181664
2024-10-30,6390.896048205151
2024-10-31,6385.526075289638
2024-11-01,6396.481987150611
2024-11-02,6404.760431852475
2024-11-03,6491.736774030804
2024-11-04,6440.710749172384
2024-11-05,6496.823413155574
2024-11-06,6529.766728049367
2024-11-07,6497.899598589819
2024-11-08,6487.996956356689
2024-11-09,6621.961848985647
2024-11-10,6561.373665882112
2024-11-11,6661.223133528488
2024-11-12,6601.646692681211
2024-11-13,6626.4999833737465
2024-11-14,6681.109891168443
2024-11-15,6660.298415715634
2024-11-16,6715.383329289388
2024-11-17,6685.760555043752
2024-11-18,6828.250717628078
2024-11-19,6733.887698926285
2024-11-20,6722.620364381409
2024-11-21,6771.80225423571
2024-11-22,6776.534202910822
2024-11-23,6833.813893051675
2024-11-24,6838.719021989418
2024-11-25,6822.700268424152
2024-11-26,6870.630388556594
2024-11-27,6908.85887302793
2024-11-28,6876.787412626505
2024-11-29,6957.914942434513
2024-11-30,6981.2208592265515
2024-12-01,6989.322774592251
2024-12-02,7057.23375976957
2024-12-03,7080.301660559133
2024-12-04,7109.483192111481
2024-12-05,7082.21637554319
2024-12-06,7129.2933963772275
2024-12-07,7145.829395433199
2024-12-08,7183.573797347918
2024-12-09,7128.85920410082
2024-12-10,7207.089232253071
2024-12-11,7245.21500600256
2024-12-12,7258.447980889962
2024-12-13,7280.202493003882
2024-12-14,7317.571789141614
2024-12-15,7341.065787587521
2024-12-16,7349.194689319068
2024-12-17,7395.949665866613
2024-12-18,7446.102112323825
2024-12-19,7459.880642174007
2024-12-20,7500.860021439352
2024-12-21,7554.124768312789
2024-12-22,7548.6170408736025
2024-12-23,7572.489456958065
2024-12-24,7651.183349301805
2024-12-25,7587.810030426914
2024-12-26,7623.838983564349
2024-12-27,7688.829778433893
2024-12-28,7663.477025705905
2024-12-29,7682.55531618651
2024-12-30,7702.108099234228
2024-12-31,7723.586963236629
2025-01-01,7801.324197583111
2025-01-02,7801.292465399002
2025-01-03,7883.693848361356
2025-01-04,7891.017439440642
2025-01-05,7846.386103644881
2025-01-06,7942.662238646957
2025-01-07,7906.3778039059425
2025-01-08,7998.693877490429
2025-01-09,8013.544987962021
2025-01-10,8060.856028139094
2025-01-11,8039.14704111335
2025-01-12,8178.319190751868
2025-01-13,8094.457072925623
2025-01-14,8112.167419251119
2025-01-15,8162.983341359243
2025-01-16,8124.957173930287
2025-01-17,8214.644995033686
2025-01-18,8247.824145914137
2025-01-19,8254.347724453532
2025-01-20,8246.07227913385
2025-01-21,8337.38723532887
2025-01-22,8437.26102066564
2025-01-23,8418.761133280057
2025-01-24,8365.860130845997
2025-01-25,8357.567467335595
2025-01-26,8433.400133827323
2025-01-27,8488.313203517755
2025-01-28,8430.783120091148
2025-01-29,8519.035581140477
2025-01-30,8498.517810994954
2025-01-31,8573.740762987984
2025-02-01,8504.08140052896
2025-02-02,8568.2308032624
2025-02-03,8604.764107878056
2025-02-04,8637.920864986836
2025-02-05,8616.508329564354
2025-02-06,8707.298192602508
2025-02-07,8652.626623698427
2025-02-08,8668.6284200568
2025-02-09,8708.299824540729
2025-02-10,8750.042437588681
2025-02-11,8767.124683557662
2025-02-12,8777.567152296166
2025-02-13,8816.750601541407
2025-02-14,8838.829510605878
2025-02-15,8855.985367734853
2025-02-16,8895.987442261956
2025-02-17,8916.692846977568
2025-02-18,8924.11986444743
2025-02-19,8869.592422637777
2025-02-20,8929.065939739006
2025-02-21,8973.365394630813
2025-02-22,8919.883193736636
2025-02-23,8944.418367805512
2025-02-24,8976.240188591766
2025-02-25,9038.341213706388
2025-02-26,9083.947018290191
2025-02-27,9073.731082883904
2025-02-28,9087.549797176365
2025-03-01,9096.832168393401
2025-03-02,9080.641412018096
2025-03-03,9128.179854634187
2025-03-04,9152.707265914281
2025-03-05,9152.61239460575
2025-03-06,9160.285864857215
2025-03-07,9168.490488998103
2025-03-08,9173.210024490794
2025-03-09,9082.438292025008
2025-03-10,9199.778290778911
2025-03-11,9122.09049860127
2025-03-12,9228.453547095785
2025-03-13,9183.78718229106
2025-03-14,9238.372276254024
2025-03-15,9262.906052397997
2025-03-16,9140.076162414161
2025-03-17,9253.253438536545
2025-03-18,9214.96051444467
2025-03-19,9199.761190423813
2025-03-20,9215.588507479899
2025-03-21,9245.087344866262
2025-03-22,9358.161680325855
2025-03-23,9249.532034011798
2025-03-24,9265.221050599395
2025-03-25,9336.219935146071
2025-03-26,9224.567395481736
2025-03-27,9262.73046378937
2025-03-28,9220.198054101353
2025-03-29,9267.468370357486
2025-03-30,9219.08286751997
2025-03-31,9208.553130972647
2025-04-01,9297.700024331372
2025-04-02,9259.615606759855
2025-04-03,9356.501261209727
2025-04-04,9265.840725702454
2025-04-05,9283.543680029261
2025-04-06,9244.321918081228
2025-04-07,9279.829235433137
2025-04-08,9301.959251664384
2025-04-09,9201.395807546389
2025-04-10,9233.747866011612
2025-04-11,9302.681581628205
2025-04-12,9207.500328837008
2025-04-13,9217.684553970661
2025-04-14,9262.224251673484
2025-04-15,9236.263522209481
2025-04-16,9254.918584933223
2025-04-17,9191.208493390945
2025-04-18,9149.2103537718
2025-04-19,9139.176347184455
2025-04-20,9162.848010762906
2025-04-21,9197.599492920941
2025-04-22,9177.914228299172
2025-04-23,9121.608770485367
2025-04-24,9097.04073572786
2025-04-25,9206.011755970905
2025-04-26,9071.580105731902
2025-04-27,9118.766750382738
2025-04-28,9175.561863723107
2025-04-29,9090.52353973218
2025-04-30,9096.216792608591
2025-05-01,9049.357262568685
2025-05-02,9103.126507747349
2025-05-03,9070.38941812688
2025-05-04,9023.814032765082
2025-05-05,9060.910952561682
2025-05-06,8933.79812271255
2025-05-07,8971.418080504121
2025-05-08,8947.243625604475
2025-05-09,8954.436761229264
2025-05-10,8919.625071260458
2025-05-11,8855.348491192837
2025-05-12,8825.636065027116
2025-05-13,8960.919492064155
2025-05-14,8872.866031642583
2025-05-15,8858.721650406953
2025-05-16,8810.67552958556
2025-05-17,8740.860550342624
2025-05-18,8786.210566579355
2025-05-19,8799.698037176804
2025-05-20,8791.74999254629
2025-05-21,8733.022501065721
2025-05-22,8757.385525509128
2025-05-23,8700.076339289239
2025-05-24,8680.797381226106
2025-05-25,8684.39535427945
2025-05-26,8642.53041879249
2025-05-27,8512.248065961152
2025-05-28,8605.10057359596
2025-05-29,8587.518759545965
2025-05-30,8526.050959575654
2025-05-31,8509.058609797472
2025-06-01,8445.377387746807
2025-06-02,8518.606375128813
2025-06-03,8422.201507119955
2025-06-04,8450.62181511193
2025-06-05,8495.321590363686
2025-06-06,8388.08354034362
2025-06-07,8380.990913758209
2025-06-08,8300.214162599066
2025-06-09,8341.308600263827
2025-06-10,8300.174854740022
2025-06-11,8386.537538792867
2025-06-12,8273.15451384864
2025-06-13,8091.571484848065
2025-06-14,8210.66626415423
2025-06-15,8146.817842694128
2025-06-16,8180.936516582527
2025-06-17,8145.468453273799
2025-06-18,8102.017282998723
2025-06-19,7995.987123252685
2025-06-20,8017.491782881916
2025-06-21,8077.97191050275
2025-06-22,7960.23841265345
2025-06-23,7917.960390882773
2025-06-24,7944.161721943132
2025-06-25,7967.967779162128
2025-06-26,7863.3771677244695
2025-06-27,7852.645019506356
2025-06-28,7922.404559577437
2025-06-29,7836.617564606227
2025-06-30,7823.229997784016
2025-07-01,7786.200205715991
2025-07-02,7706.385939121137
2025-07-03,7803.390487815574
2025-07-04,7707.845164057574
2025-07-05,7695.145526386162
2025-07-06,7613.411920356785
2025-07-07,7652.520966011245
2025-07-08,7615.439207451916
2025-07-09,7588.226628365811
2025-07-10,7570.513309188667
2025-07-11,7577.410899797419
2025-07-12,7491.147822955973
2025-07-13,7412.093581350958
2025-07-14,7452.865099364096
2025-07-15,7486.413926359569
2025-07-16,7370.99606832685
2025-07-17,7402.78435691289
2025-07-18,7341.17497507799
2025-07-19,7305.475950335767
2025-07-20,7269.16078113217
2025-07-21,7317.555383438562
2025-07-22,7330.708040896323
2025-07-23,7248.540399546022
2025-07-24,7227.9208630753965
2025-07-25,7261.663637758306
2025-07-26,7194.250079403111
2025-07-27,7120.634569782495
2025-07-28,7100.321951799363
2025-07-29,7157.289698800465
2025-07-30,7066.135767258325
2025-07-31,7083.452288956764
2025-08-01,7046.274422470767
2025-08-02,7072.29343153564
2025-08-03,7067.434252427618
2025-08-04,6862.009214803686
2025-08-05,6960.6696564103995
2025-08-06,7007.283043180579
2025-08-07,6934.129552421044
2025-08-08,6939.331925876181
2025-08-09,6903.764683939199
2025-08-10,6887.8948997906045
2025-08-11,6862.358382828301
2025-08-12,6848.089906683868
2025-08-13,6820.591296000107
2025-08-14,6767.604475144853
2025-08-15,6723.334597619094
2025-08-16,6824.705561634073
2025-08-17,6732.530964833996
2025-08-18,6672.845315982361
2025-08-19,6721.943909929926
2025-08-20,6691.72960626931
2025-08-21,6607.787670892302
2025-08-22,6648.903551696509
2025-08-23,6690.1433718590315
2025-08-24,6618.446252443125
2025-08-25,6624.818056592918
2025-08-26,6617.372784724864
2025-08-27,6589.36433587005
2025-08-28,6633.666532461858
2025-08-29,6619.888355185492
2025-08-30,6585.354986938911
2025-08-31,6549.6692581367615
2025-09-01,6526.494891093313
2025-09-02,6542.495231452248
2025-09-03,6496.000303167402
2025-09-04,6526.741026805343
2025-09-05,6453.62892449709
2025-09-06,6498.336997921496
2025-09-07,6469.856075980032
2025-09-08,6457.104546965468
2025-09-09,6499.035134434999
2025-09-10,6489.424492766072
2025-09-11,6461.019714624566
2025-09-12,6447.734299806066
2025-09-13,6437.881261144509
2025-09-14,6445.45746275012
2025-09-15,6485.419637908632
2025-09-16,6416.271903995531
2025-09-17,6444.1698232203635
2025-09-18,6404.602332485614
2025-09-19,6410.233839824832
2025-09-20,6310.690040345209
2025-09-21,6366.724541697086
2025-09-22,6412.394744838188
2025-09-23,6384.528379390708
2025-09-24,6381.097966052111
2025-09-25,6405.148192155327
2025-09-26,6365.213630975042
2025-09-27,6364.063665377221
2025-09-28,6386.773973104316
2025-09-29,6427.062414940382
2025-09-30,6380.617967266632
2025-10-01,6400.074004361661
2025-10-02,6412.456438963011
2025-10-03,6349.881400912701
2025-10-04,6405.025464083053
2025-10-05,6380.044839985409
2025-10-06,6420.722077757883
2025-10-07,6451.66886255492
2025-10-08,6476.451040445799
2025-10-09,6472.445545825478
2025-10-10,6435.670274405083
2025-10-11,6475.184938848062
2025-10-12,6464.577409225784
2025-10-13,6436.149655579258
2025-10-14,6421.498370366429
2025-10-15,6485.280367727934
2025-10-16,6508.55555203183
2025-10-17,6537.492108112784
2025-10-18,6466.780086339387
2025-10-19,6563.009892663085
2025-10-20,6560.318604643489
2025-10-21,6553.5713613708285
2025-10-22,6583.691975426103
2025-10-23,6524.6385016045715
2025-10-24,6496.124446884823
2025-10-25,6634.477520667208
2025-10-26,6587.026481030066
2025-10-27,6599.592913090985
2025-10-28,6666.452135298629
2025-10-29,6589.825984632001
2025-10-30,6587.472437234802
2025-10-31,6624.14535671947
2025-11-01,6713.6600969667625
2025-11-02,6704.201431189559
2025-11-03,6687.495482665866
2025-11-04,6726.498830382186
2025-11-05,6809.7707896971415
2025-11-06,6763.729149217193
2025-11-07,6805.7817971678405
2025-11-08,6744.1298428751425
2025-11-09,6830.133741170058
2025-11-10,6788.570373305134
2025-11-11,6783.685522237537
2025-11-12,6837.655799267514
2025-11-13,6953.148889260515
2025-11-14,6966.874024555583
2025-11-15,6966.221976199348
2025-11-16,6946.5655698142255
2025-11-17,7010.52690312548
2025-11-18,6925.995946776192
2025-11-19,7075.239890124819
2025-11-20,7074.14018667968
2025-11-21,7068.105641022733
2025-11-22,7038.173546972085
2025-11-23,7129.205828828132
2025-11-24,7132.4299767121
2025-11-25,7097.511682574411
2025-11-26,7151.0123616605415
2025-11-27,7174.116703878929
2025-11-28,7192.449461804208
2025-11-29,7223.43657118447
2025-11-30,7162.928961259015
2025-12-01,7257.79710651741
2025-12-02,7276.346110751231
2025-12-03,7343.3586596500745
2025-12-04,7253.751873093904
2025-12-05,7330.56956976693
2025-12-06,7365.145214632882
2025-12-07,7418.788692848705
2025-12-08,7423.926158874457
2025-12-09,7550.945166173515
2025-12-10,7518.2769680786705
2025-12-11,7542.348488078774
2025-12-12,7540.058095486682
2025-12-13,7561.162074376479
2025-12-14,7647.255083874875
2025-12-15,7652.015460311712
2025-12-16,7639.524167026207
2025-12-17,7616.5425547566565
2025-12-18,7670.4247750596005
2025-12-19,7740.205124625226
2025-12-20,7716.945741829203
2025-12-21,7784.105384216259
2025-12-22,7829.846476769471
2025-12-23,7865.250291401636
2025-12-24,7901.120174591245
2025-12-25,7878.742630075514
2025-12-26,7876.434561340025
2025-12-27,7974.528992234137
2025-12-28,8011.261380703712
2025-12-29,7984.2565051032
2025-12-30,8075.313133681523
2025-12-31,8116.762171900388
2026-01-01,8057.2628671881785
2026-01-02,8079.913222013197
2026-01-03,8102.434141662393
2026-01-04,8142.696878134702
2026-01-05,8184.1913153045125
2026-01-06,8168.471430011105
2026-01-07,8266.885639506876
2026-01-08,8197.824467325458
2026-01-09,8355.870361905925
2026-01-10,8282.995951277293
2026-01-11,8381.135930096361
2026-01-12,8358.91814260387
2026-01-13,8405.854153546052
2026-01-14,8397.723071951428
2026-01-15,8387.770459020552
2026-01-16,8441.818558529458
2026-01-17,8560.942589773109
2026-01-18,8545.55514551182
2026-01-19,8440.690098939234
2026-01-20,8569.972720516605
2026-01-21,8565.263141148993
2026-01-22,8584.568360026158
2026-01-23,8651.840255526551
2026-01-24,8745.855140376025
2026-01-25,8704.690301841376
2026-01-26,8639.123182527066
2026-01-27,8719.357051310562
2026-01-28,8701.891340893128
2026-01-29,8667.238870032248
2026-01-30,8771.355040609096
2026-01-31,8817.791878678581
2026-02-01,8782.22986909688
2026-02-02,8901.082573334757
2026-02-03,8907.814287213314
2026-02-04,8973.835300593231
